#NUM,873
#TIME,UID,dx/dt,dy/dt
#TU=60,
1409,1846,130,-90
1410,1851,0,-70
1411,1858,-20,-110
1412,1863,-150,140
1413,1868,0,-70
1414,1871,0,-80
1415,1872,-20,-130
1416,1875,0,-70
1417,1878,150,-120
1418,1883,130,-130
1419,1887,10,100
1420,1892,0,-160
1421,1896,30,150
1422,1897,-80,30
1423,1898,0,160
1424,1900,-20,-170
1425,1903,-10,-90
1426,1903,-10,120
1427,1907,40,-180
1428,1910,-50,-50
1429,1912,0,-80
1430,1917,-120,10
1431,1922,-70,60
1432,1926,-80,80
1433,1928,0,-110
1434,1930,-100,30
1435,1932,-150,20
1436,1936,130,-100
1437,1940,20,30
1438,1944,-20,-180
1439,1951,140,-110
1440,1956,-90,-10
1441,1959,0,-210
1442,1962,0,70
1443,1965,90,0
1444,1967,0,-110
1445,1974,0,-130
1446,1976,10,-90
1447,1980,0,-140
1448,1986,-60,20
1449,1992,40,40
1450,1993,90,-70
1451,2000,-10,-130
1452,2006,70,-40
1453,2009,90,140
1454,2013,20,-150
1455,2017,10,-90
1456,2022,50,-110
1457,2025,170,0
1458,2027,0,-60
1459,2031,10,-60
1460,2031,0,90
1461,2035,0,-110
1462,2038,10,230
1463,2042,80,10
1464,2044,0,100
1465,2048,160,-90
1466,2051,80,-60
1467,2055,-10,-70
1468,2061,-100,-20
1469,2063,0,130
1470,2067,0,-20
1471,2072,0,-40
1472,2078,0,210
1473,2080,-50,-50
1474,2086,120,-30
1475,2088,-10,90
1476,2091,-70,-10
1477,2097,-10,-140
1478,2101,-130,60
1479,2108,70,-10
1480,2112,-150,0
1481,2115,-20,190
1482,2119,50,30
1483,2121,-30,170
1484,2124,-10,140
1485,2128,-90,-40
1486,2139,0,-90
1487,2143,-10,90
1488,2145,90,0
1489,2149,0,-90
1490,2153,-200,-20
1491,2155,0,-70
1492,2159,0,-120
1493,2164,10,-110
1494,2167,-30,-60
1495,2167,-10,-110
1496,2170,0,-130
1497,2177,0,-60
1498,2179,-50,-70
1499,2181,60,70
1500,2185,90,0
1501,2186,120,-100
1502,2187,0,200
1503,2193,20,120
1504,2195,0,-130
1505,2197,-90,-80
1506,2201,0,-70
1507,2203,10,140
1508,2205,-90,100
1509,2210,90,-60
1510,2213,20,-170
1511,2218,20,-20
1512,2219,10,-60
1513,2223,0,50
1514,2228,110,0
1515,2233,-20,20
1516,2234,40,-160
1517,2239,-140,-120
1518,2242,0,70
1519,2247,-120,130
1520,2253,-20,-100
1521,2254,60,0
1522,2255,-80,-120
1523,2258,-100,150
1524,2260,0,50
1525,2265,150,30
1526,2269,170,-130
1527,2271,-10,-70
1528,2276,60,-130
1529,2279,20,-150
1530,2286,10,-100
1531,2290,-120,0
1532,2293,-50,60
1533,2295,-10,70
1534,2297,0,110
1535,2298,-160,-10
1536,2300,0,-110
1537,2307,140,-110
1538,2308,10,-70
1539,2308,20,-50
1540,2310,10,170
1541,2313,0,-180
1542,2318,-10,-50
1543,2322,-120,-20
1544,2324,0,-130
1545,2328,0,-90
1546,2333,0,-80
1547,2333,10,-90
1548,2337,-20,-90
1549,2342,50,160
1550,2345,-100,-150
1551,2350,-100,10
1552,2351,100,90
1553,2353,-90,-70
1554,2355,0,80
1555,2359,0,70
1556,2359,10,-140
1557,2363,-30,30
1558,2369,190,0
1559,2375,-90,60
1560,2378,-50,40
1561,2382,100,80
1562,2387,90,-40
1563,2388,100,-50
1564,2395,0,-80
1565,2402,100,-80
1566,2403,0,-30
1567,2408,-50,60
1568,2412,110,-120
1569,2417,-70,-40
1570,2420,-110,20
1571,2422,-40,140
1572,2428,40,40
1573,2433,0,-170
1574,2436,110,100
1575,2438,-70,0
1576,2443,110,0
1577,2449,60,-70
1578,2454,-10,60
1579,2457,20,-80
1580,2460,-90,0
1581,2467,-20,20
1582,2470,-90,0
1583,2474,-120,10
1584,2481,-40,-50
1585,2486,-10,80
1586,2490,80,-50
1587,2497,0,80
1588,2499,-180,0
1589,2503,100,80
1590,2506,-10,50
1591,2509,0,-90
1592,2513,-80,110
1593,2518,-10,-70
1594,2523,110,90
1595,2525,0,-160
1596,2527,-70,10
1597,2530,10,-180
1598,2534,40,200
1599,2539,60,0
1600,2543,-20,110
1601,2548,40,-170
1602,2549,-10,-40
1603,2550,130,-20
1604,2553,0,210
1605,2559,-10,-60
1606,2562,-120,10
1607,2566,0,-190
1608,2571,-70,80
1609,2573,-70,80
1610,2573,-20,130
1611,2575,40,-30
1612,2582,100,100
1613,2587,50,-150
1614,2588,-20,-70
1615,2588,-10,120
1616,2593,10,-110
1617,2596,0,-90
1618,2600,-120,-100
1619,2609,10,180
1620,2612,0,70
1621,2618,-60,40
1622,2619,-90,-20
1623,2623,-20,-120
1624,2626,-10,-160
1625,2628,100,80
1626,2629,0,-120
1627,2634,0,-110
1628,2638,-100,0
1629,2641,60,50
1630,2646,-90,-110
1631,2649,-160,70
1632,2653,-60,50
1633,2660,0,150
1634,2665,-170,0
1635,2669,-70,40
1636,2676,30,150
1637,2681,-90,0
1638,2683,-50,10
1639,2683,0,-140
1640,2685,-10,-80
1641,2686,0,-100
1642,2689,0,-210
1643,2690,10,-140
1644,2693,0,-80
1645,2693,-130,-110
1646,2694,-40,-160
1647,2699,-60,10
1648,2704,40,-190
1649,2707,-150,10
1650,2711,0,-80
1651,2715,0,90
1652,2721,30,150
1653,2724,0,30
1654,2728,0,-150
1655,2731,-130,0
1656,2732,0,-80
1657,2734,0,-180
1658,2738,-170,-30
1659,2743,-70,-70
1660,2747,0,-80
1661,2751,-30,-140
1662,2752,0,80
1663,2757,10,-140
1664,2761,-120,-90
1665,2762,20,80
1666,2763,0,-150
1667,2765,-30,-220
1668,2767,0,-60
1669,2767,0,160
1670,2773,20,-60
1671,2775,-60,-70
1672,2778,-140,0
1673,2780,-130,20
1674,2783,0,100
1675,2785,-30,-170
1676,2791,120,120
1677,2793,-30,70
1678,2800,0,-160
1679,2802,0,-50
1680,2803,0,40
1681,2808,10,-130
1682,2815,100,150
1683,2819,0,-70
1684,2824,0,-110
1685,2826,0,-120
1686,2829,10,-100
1687,2831,0,-100
1688,2839,0,-60
1689,2839,0,70
1690,2843,90,-50
1691,2846,-40,-50
1692,2848,-30,0
1693,2852,0,-130
1694,2854,-10,120
1695,2861,-50,-20
1696,2863,10,-130
1697,2865,-120,-100
1698,2868,-30,-10
1699,2871,-40,-10
1700,2871,-110,70
1701,2876,0,20
1702,2878,-30,-110
1703,2879,-100,-40
1704,2885,-120,-10
1705,2886,60,90
1706,2888,140,-130
1707,2890,-60,70
1708,2896,-60,70
1709,2896,50,210
1710,2901,10,70
1711,2907,-110,-80
1712,2910,-70,30
1713,2913,60,50
1714,2915,-20,-120
1715,2917,-140,0
1716,2919,-50,80
1717,2922,90,-110
1718,2929,120,100
1719,2933,10,50
1720,2935,0,-110
1721,2938,-130,0
1722,2940,10,70
1723,2944,-20,-90
1724,2950,-20,200
1725,2953,0,50
1726,2956,-150,-100
1727,2960,-20,-90
1728,2966,0,80
1729,2967,50,-180
1730,2969,40,-30
1731,2973,-90,-50
1732,2975,80,100
1733,2981,80,70
1734,2986,50,60
1735,2987,10,-160
1736,2988,120,-100
1737,2993,0,50
1738,2994,0,-150
1739,2998,170,-130
1740,2999,0,-40
1741,3006,-100,90
1742,3008,10,-190
1743,3013,-20,60
1744,3016,-120,-90
1745,3019,120,-50
1746,3020,60,60
1747,3022,0,60
1748,3031,0,140
1749,3037,80,-70
1750,3041,-60,100
1751,3042,0,-140
1752,3047,-40,0
1753,3049,90,130
1754,3052,-50,-140
1755,3053,10,-100
1756,3056,-150,80
1757,3059,0,70
1758,3062,-10,100
1759,3064,130,-100
1760,3065,-40,150
1761,3067,-10,-50
1762,3072,130,80
1763,3075,-90,-50
1764,3078,-20,-60
1765,3083,-30,-110
1766,3087,-10,-170
1767,3088,60,60
1768,3092,30,-80
1769,3097,0,200
1770,3099,-60,30
1771,3103,50,-100
1772,3108,-10,-70
1773,3109,0,-90
1774,3111,10,190
1775,3116,0,150
1776,3118,70,40
1777,3121,0,180
1778,3125,70,70
1779,3130,0,80
1780,3132,-100,70
1781,3135,-20,160
1782,3140,-10,90
1783,3140,0,60
1784,3144,20,-150
1785,3150,0,-50
1786,3153,0,-190
1787,3155,-130,70
1788,3158,0,-60
1789,3159,0,-130
1790,3162,100,60
1791,3169,0,-70
1792,3174,-90,100
1793,3179,-130,0
1794,3182,0,-50
1795,4,70,60
1796,5,40,-190
1797,14,80,0
1798,16,0,-110
1799,20,-30,-210
1800,22,-110,0
1801,25,0,-180
1802,27,0,-100
1803,27,0,-60
1804,33,-20,-140
1805,37,60,60
1806,40,0,60
1807,43,-130,-80
1808,45,0,100
1809,47,90,-50
1810,51,-10,-150
1811,55,-10,-80
1812,59,0,70
1813,62,-150,80
1814,65,10,-120
1815,67,0,-70
1816,69,180,0
1817,74,0,-160
1818,76,50,-30
1819,81,0,-160
1820,83,-70,0
1821,86,60,60
1822,89,0,-130
1823,94,-180,110
1824,98,40,0
1825,100,100,130
1826,102,-150,-10
1827,103,-50,0
1828,110,20,80
1829,115,-20,-150
1830,118,-80,-70
1831,121,-150,10
1832,125,-180,-30
1833,132,50,60
1834,133,-110,-120
1835,136,-10,-110
1836,138,60,-40
1837,142,-70,10
1838,150,-40,0
1839,150,10,60
1840,154,0,-100
1841,161,-120,90
1842,167,-90,-20
1843,169,90,-90
1844,172,-30,-170
1845,177,-50,0
1846,180,120,0
1847,185,-120,-170
1848,189,0,-100
1849,193,10,-100
1850,198,-40,110
1851,201,50,-30
1852,207,0,-180
1853,208,-180,0
1854,211,20,-80
1855,214,50,130
1856,218,-40,160
1857,222,10,-90
1858,226,-70,-80
1859,232,70,70
1860,239,90,0
1861,243,-20,-110
1862,245,-110,90
1863,248,10,-80
1864,250,140,-100
1865,261,20,-110
1866,264,70,-40
1867,267,0,170
1868,272,-90,-70
1869,275,60,60
1870,277,0,140
1871,280,70,80
1872,283,110,0
1873,286,110,0
1874,290,-170,-110
1875,293,0,70
1876,295,-10,-90
1877,299,60,130
1878,302,-30,40
1879,304,-10,-160
1880,305,60,-70
1881,308,0,-90
1882,315,-30,-180
1883,320,130,110
1884,326,0,110
1885,329,0,-150
1886,333,0,-220
1887,336,-60,-50
1888,338,-130,110
1889,340,160,140
1890,343,-10,-60
1891,345,0,-60
1892,345,-170,110
1893,350,0,100
1894,353,0,100
1895,353,30,-160
1896,358,80,0
1897,363,0,-150
1898,367,90,60
1899,369,0,50
1900,372,-60,-50
1901,375,0,-180
1902,376,-10,-100
1903,378,20,160
1904,382,-100,90
1905,384,40,30
1906,388,0,90
1907,391,0,-190
1908,392,0,-80
1909,396,30,150
1910,400,-10,170
1911,407,-20,-70
1912,409,-170,0
1913,415,-80,-70
1914,421,0,110
1915,426,0,-160
1916,431,50,-60
1917,434,90,0
1918,441,180,-10
1919,443,-120,140
1920,445,0,-90
1921,447,60,-60
1922,451,-120,-10
1923,455,110,0
1924,462,-150,-120
1925,466,-150,120
1926,471,90,0
1927,476,120,-100
1928,481,0,-110
1929,484,0,-70
1930,490,100,10
1931,493,-50,-170
1932,497,10,80
1933,504,0,70
1934,504,30,-90
1935,512,-10,100
1936,516,0,-120
1937,521,-80,-120
1938,525,0,-100
1939,532,50,-110
1940,536,80,60
1941,539,0,-90
1942,542,60,-40
1943,547,0,210
1944,550,0,-90
1945,557,0,-170
1946,558,-80,0
1947,561,50,0
1948,566,0,-140
1949,572,40,-180
1950,574,60,0
1951,580,0,-130
1952,583,-110,-140
1953,590,-10,110
1954,594,0,-140
1955,599,0,-80
1956,599,60,0
1957,602,140,120
1958,603,80,70
1959,603,0,-50
1960,608,-10,-180
1961,611,0,-220
1962,615,10,60
1963,618,120,-10
1964,621,130,-10
1965,622,-60,-50
1966,626,0,170
1967,631,130,-110
1968,636,40,-40
1969,641,30,-140
1970,642,90,10
1971,647,-90,0
1972,655,80,0
1973,660,60,120
1974,661,10,-90
1975,668,20,-130
1976,669,-20,-180
1977,675,-50,30
1978,678,0,-170
1979,679,-10,-100
1980,682,0,-70
1981,687,0,-140
1982,691,130,0
1983,693,10,90
1984,698,0,-220
1985,702,-20,80
1986,706,0,60
1987,706,-20,-170
1988,709,-20,-220
1989,713,-10,-50
1990,714,-100,80
1991,716,-10,-170
1992,718,50,40
1993,721,-110,140
1994,723,90,130
1995,724,0,-70
1996,726,40,-180
1997,727,100,-100
1998,732,0,90
1999,736,-140,0
2000,742,10,-100
2001,747,-10,70
2002,748,-150,-120
2003,754,10,-210
2004,760,-40,-20
2005,762,0,90
2006,766,150,0
2007,773,-40,-100
2008,776,120,110
2009,781,30,-140
2010,788,40,60
2011,794,0,-120
2012,799,-60,-80
2013,802,20,-80
2014,806,0,-150
2015,809,80,-30
2016,812,50,70
2017,814,120,180
2018,815,10,180
2019,817,10,-60
2020,820,-110,-70
2021,827,90,140
2022,834,-80,60
2023,835,0,-70
2024,838,0,-100
2025,841,30,-50
2026,843,10,-150
2027,848,0,60
2028,851,-80,-40
2029,853,-10,-160
2030,856,-150,-150
2031,860,-30,50
2032,862,-20,-140
2033,866,-20,120
2034,870,0,-60
2035,871,90,-10
2036,874,0,60
2037,875,10,-50
2038,879,0,-110
2039,881,0,150
2040,884,30,-20
2041,890,0,70
2042,893,20,200
2043,896,20,-80
2044,901,70,-130
2045,903,0,160
2046,905,-10,-70
2047,908,-60,-80
2048,912,-10,140
2049,916,0,50
2050,919,-30,-140
2051,921,-20,-120
2052,928,-60,50
2053,932,50,60
2054,938,-120,10
2055,941,0,-120
2056,944,130,-70
2057,946,80,-70
2058,949,-10,-100
2059,952,-100,-20
2060,956,100,-60
2061,965,0,-50
2062,971,20,-50
2063,974,0,-90
2064,976,60,0
2065,980,-10,100
2066,984,-110,0
2067,985,70,-80
2068,989,0,130
2069,992,-120,-110
2070,996,90,70
2071,997,0,-140
2072,1001,120,90
2073,1004,90,0
2074,1009,-10,-110
2075,1011,110,0
2076,1014,40,70
2077,1017,-70,40
2078,1020,0,-180
2079,1025,0,-130
2080,1026,0,-80
2081,1030,180,-20
2082,1031,90,0
2083,1036,10,-70
2084,1037,-70,-50
2085,1043,0,-30
2086,1051,-80,120
2087,1058,-210,0
2088,1060,0,-90
2089,1063,-140,70
2090,1065,-140,-10
2091,1067,0,-50
2092,1069,-130,0
2093,1072,-80,10
2094,1074,0,-60
2095,1078,-10,-170
2096,1080,-80,80
2097,1085,50,0
2098,1087,-100,-150
2099,1094,-110,-90
2100,1097,-70,70
2101,1100,-40,-20
2102,1101,0,150
2103,1104,-90,0
2104,1107,0,-50
2105,1116,110,-80
2106,1124,-60,30
2107,1128,-30,130
2108,1130,0,80
2109,1130,10,-70
2110,1135,-110,90
2111,1138,-20,-80
2112,1140,-20,-20
2113,1145,150,10
2114,1146,0,-170
2115,1149,100,70
2116,1153,-20,-160
2117,1155,-20,-180
2118,1158,40,-40
2119,1159,-20,90
2120,1162,-130,-140
2121,1163,0,-60
2122,1164,-110,-10
2123,1168,-90,90
2124,1172,90,-20
2125,1177,-170,-20
2126,1183,0,-150
2127,1185,-50,0
2128,1188,-20,-120
2129,1193,120,-60
2130,1198,-10,-80
2131,1201,100,60
2132,1203,-50,-40
2133,1207,70,90
2134,1210,140,0
2135,1215,0,-160
2136,1219,0,-60
2137,1228,-140,-30
2138,1229,140,-60
2139,1233,-50,-40
2140,1237,190,-20
2141,1238,-130,0
2142,1240,60,-60
2143,1242,-150,-140
2144,1245,10,-70
2145,1246,0,-70
2146,1249,210,-10
2147,1254,-110,-50
2148,1261,-40,-60
2149,1263,0,120
2150,1266,120,-90
2151,1268,10,80
2152,1272,80,-100
2153,1276,-110,110
2154,1279,0,-60
2155,1280,80,-100
2156,1283,10,-80
2157,1288,-90,20
2158,1295,20,150
2159,1299,10,-70
2160,1302,40,40
2161,1307,0,-130
2162,1310,-150,-50
2163,1313,50,30
2164,1320,140,-140
2165,1323,110,20
2166,1326,10,80
2167,1327,210,-20
2168,1332,0,-100
2169,1334,0,50
2170,1335,30,80
2171,1341,-160,10
2172,1344,0,-50
2173,1346,-30,-130
2174,1351,0,-210
2175,1354,-60,30
2176,1356,130,100
2177,1360,100,90
2178,1364,0,80
2179,1367,100,80
2180,1372,130,0
2181,1376,20,-20
2182,1378,90,20
2183,1380,10,80
2184,1385,20,60
2185,1386,0,-140
2186,1389,-10,130
2187,1392,50,-40
2188,1396,60,80
2189,1397,80,10
2190,1399,0,50
2191,1402,0,-170
2192,1405,10,-80
2193,1409,-70,0
2194,1410,-130,100
2195,1414,120,-10
2196,1418,-30,20
2197,1426,-130,20
2198,1430,-130,130
2199,1433,0,50
2200,1435,-10,120
2201,1438,90,-120
2202,1447,-10,-100
2203,1450,60,100
2204,1456,170,10
2205,1460,0,50
2206,1461,-130,-90
2207,1465,-150,20
2208,1471,0,-70
2209,1472,180,10
2210,1481,220,-40
2211,1485,0,-80
2212,1488,10,-100
2213,1491,80,120
2214,1493,-40,-50
2215,1496,0,70
2216,1498,-120,40
2217,1503,-70,60
2218,1505,-140,-110
2219,1510,-130,110
2220,1515,-40,40
2221,1520,0,-170
2222,1524,130,-120
2223,1529,-60,0
2224,1530,0,-150
2225,1533,-120,-30
2226,1535,-30,60
2227,1537,-20,-150
2228,1540,10,70
2229,1549,-40,50
2230,1551,-80,-30
2231,1554,0,150
2232,1557,0,80
2233,1559,-10,-110
2234,1564,30,170
2235,1568,20,-60
2236,1570,10,-50
2237,1577,-50,40
2238,1580,-10,-80
2239,1584,-10,-140
2240,1591,80,120
2241,1595,-10,-90
2242,1601,-70,-60
2243,1606,10,70
2244,1610,-20,100
2245,1614,100,70
2246,1618,-130,-20
2247,1621,0,-90
2248,1629,0,160
2249,1632,140,-130
2250,1634,100,0
2251,1636,-10,160
2252,1639,40,-170
2253,1643,0,-110
2254,1647,0,150
2255,1649,-180,-20
2256,1652,-30,-110
2257,1656,0,-110
2258,1661,20,-120
2259,1665,0,-100
2260,1669,0,-80
2261,1675,0,140
2262,1676,80,50
2263,1678,-140,-80
2264,1681,-20,-150
2265,1686,70,0
2266,1692,70,60
2267,1694,60,-150
2268,1697,80,-10
2269,1701,0,-160
2270,1705,80,-10
2271,1709,50,50
2272,1710,10,110
2273,1714,-60,20
2274,1721,10,-70
2275,1725,-50,-80
2276,1728,-120,-20
2277,1733,50,70
2278,1737,210,-20
2279,1744,-90,0
2280,1746,0,-70
2281,1750,140,-90
2282,1754,-90,0
2283,1761,-70,-10
2284,1765,-110,30
2285,1770,110,0
2286,1773,10,-90
2287,1780,70,130
2288,1784,-20,-150
2289,1788,0,-50
2290,1790,40,120
2291,1791,0,-130
2292,1794,-10,80
2293,1796,-60,70
2294,1798,100,130
2295,1802,80,-10
2296,1805,0,-130
2297,1809,70,90
2298,1817,0,50
2299,1819,10,-140
2300,1824,-190,-40
2301,1828,20,-100
2302,1830,60,-50
2303,1834,0,110
2304,1838,0,90
2305,1842,-90,80
2306,1846,130,-90
2307,1851,0,-70
2308,1858,-20,-110
2309,1863,-150,140
2310,1868,0,-70
2311,1871,0,-80
2312,1872,-20,-130
2313,1875,0,-70
2314,1878,150,-120
2315,1883,130,-130
2316,1887,10,100
2317,1892,0,-160
2318,1896,30,150
2319,1897,-80,30
2320,1898,0,160
2321,1900,-20,-170
2322,1903,-10,-90
2323,1903,-10,120
2324,1907,40,-180
2325,1910,-50,-50
2326,1912,0,-80
2327,1917,-120,10
2328,1922,-70,60
2329,1926,-80,80
2330,1928,0,-110
2331,1930,-100,30
2332,1932,-150,20
2333,1936,130,-100
2334,1940,20,30
2335,1944,-20,-180
2336,1951,140,-110
2337,1956,-90,-10
2338,1959,0,-210
2339,1962,0,70
2340,1965,90,0
2341,1967,0,-110
2342,1974,0,-130
2343,1976,10,-90
2344,1980,0,-140
2345,1986,-60,20
2346,1992,40,40
2347,1993,90,-70
2348,2000,-10,-130
2349,2006,70,-40
2350,2009,90,140
2351,2013,20,-150
2352,2017,10,-90
2353,2022,50,-110
2354,2025,170,0
2355,2027,0,-60
2356,2031,10,-60
2357,2031,0,90
2358,2035,0,-110
2359,2038,10,230
2360,2042,80,10
2361,2044,0,100
2362,2048,160,-90
2363,2051,80,-60
2364,2055,-10,-70
2365,2061,-100,-20
2366,2063,0,130
2367,2067,0,-20
2368,2072,0,-40
2369,2078,0,210
2370,2080,-50,-50
2371,2086,120,-30
2372,2088,-10,90
2373,2091,-70,-10
2374,2097,-10,-140
2375,2101,-130,60
2376,2108,70,-10
2377,2112,-150,0
2378,2115,-20,190
2379,2119,50,30
2380,2121,-30,170
2381,2124,-10,140
2382,2128,-90,-40
2383,2139,0,-90
2384,2143,-10,90
2385,2145,90,0
2386,2149,0,-90
2387,2153,-200,-20
2388,2155,0,-70
2389,2159,0,-120
2390,2164,10,-110
2391,2167,-30,-60
2392,2167,-10,-110
2393,2170,0,-130
2394,2177,0,-60
2395,2179,-50,-70
2396,2181,60,70
2397,2185,90,0
2398,2186,120,-100
2399,2187,0,200
2400,2193,20,120
2401,2195,0,-130
2402,2197,-90,-80
2403,2201,0,-70
2404,2203,10,140
2405,2205,-90,100
2406,2210,90,-60
2407,2213,20,-170
2408,2218,20,-20
2409,2219,10,-60
2410,2223,0,50
2411,2228,110,0
2412,2233,-20,20
2413,2234,40,-160
2414,2239,-140,-120
2415,2242,0,70
2416,2247,-120,130
2417,2253,-20,-100
2418,2254,60,0
2419,2255,-80,-120
2420,2258,-100,150
2421,2260,0,50
2422,2265,150,30
2423,2269,170,-130
2424,2271,-10,-70
2425,2276,60,-130
2426,2279,20,-150
2427,2286,10,-100
2428,2290,-120,0
2429,2293,-50,60
2430,2295,-10,70
2431,2297,0,110
2432,2298,-160,-10
2433,2300,0,-110
2434,2307,140,-110
2435,2308,10,-70
2436,2308,20,-50
2437,2310,10,170
2438,2313,0,-180
2439,2318,-10,-50
2440,2322,-120,-20
2441,2324,0,-130
2442,2328,0,-90
2443,2333,0,-80
2444,2333,10,-90
2445,2337,-20,-90
2446,2342,50,160
2447,2345,-100,-150
2448,2350,-100,10
2449,2351,100,90
2450,2353,-90,-70
2451,2355,0,80
2452,2359,0,70
2453,2359,10,-140
2454,2363,-30,30
2455,2369,190,0
2456,2375,-90,60
2457,2378,-50,40
2458,2382,100,80
2459,2387,90,-40
2460,2388,100,-50
2461,2395,0,-80
2462,2402,100,-80
2463,2403,0,-30
2464,2408,-50,60
2465,2412,110,-120
2466,2417,-70,-40
2467,2420,-110,20
2468,2422,-40,140
2469,2428,40,40
2470,2433,0,-170
2471,2436,110,100
2472,2438,-70,0
2473,2443,110,0
2474,2449,60,-70
2475,2454,-10,60
2476,2457,20,-80
2477,2460,-90,0
2478,2467,-20,20
2479,2470,-90,0
2480,2474,-120,10
2481,2481,-40,-50
2482,2486,-10,80
2483,2490,80,-50
2484,2497,0,80
2485,2499,-180,0
2486,2503,100,80
2487,2506,-10,50
2488,2509,0,-90
2489,2513,-80,110
2490,2518,-10,-70
2491,2523,110,90
2492,2525,0,-160
2493,2527,-70,10
2494,2530,10,-180
2495,2534,40,200
2496,2539,60,0
2497,2543,-20,110
2498,2548,40,-170
2499,2549,-10,-40
2500,2550,130,-20
2501,2553,0,210
2502,2559,-10,-60
2503,2562,-120,10
2504,2566,0,-190
2505,2571,-70,80
2506,2573,-70,80
2507,2573,-20,130
2508,2575,40,-30
2509,2582,100,100
2510,2587,50,-150
2511,2588,-20,-70
2512,2588,-10,120
2513,2593,10,-110
2514,2596,0,-90
2515,2600,-120,-100
2516,2609,10,180
2517,2612,0,70
2518,2618,-60,40
2519,2619,-90,-20
2520,2623,-20,-120
2521,2626,-10,-160
2522,2628,100,80
2523,2629,0,-120
2524,2634,0,-110
2525,2638,-100,0
2526,2641,60,50
2527,2646,-90,-110
2528,2649,-160,70
2529,2653,-60,50
2530,2660,0,150
2531,2665,-170,0
2532,2669,-70,40
2533,2676,30,150
2534,2681,-90,0
2535,2683,-50,10
2536,2683,0,-140
2537,2685,-10,-80
2538,2686,0,-100
2539,2689,0,-210
2540,2690,10,-140
2541,2693,0,-80
2542,2693,-130,-110
2543,2694,-40,-160
2544,2699,-60,10
2545,2704,40,-190
2546,2707,-150,10
2547,2711,0,-80
2548,2715,0,90
2549,2721,30,150
2550,2724,0,30
2551,2728,0,-150
2552,2731,-130,0
2553,2732,0,-80
2554,2734,0,-180
2555,2738,-170,-30
2556,2743,-70,-70
2557,2747,0,-80
2558,2751,-30,-140
2559,2752,0,80
2560,2757,10,-140
2561,2761,-120,-90
2562,2762,20,80
2563,2763,0,-150
2564,2765,-30,-220
2565,2767,0,-60
2566,2767,0,160
2567,2773,20,-60
2568,2775,-60,-70
2569,2778,-140,0
2570,2780,-130,20
2571,2783,0,100
2572,2785,-30,-170
2573,2791,120,120
2574,2793,-30,70
2575,2800,0,-160
2576,2802,0,-50
2577,2803,0,40
2578,2808,10,-130
2579,2815,100,150
2580,2819,0,-70
2581,2824,0,-110
2582,2826,0,-120
2583,2829,10,-100
2584,2831,0,-100
2585,2839,0,-60
2586,2839,0,70
2587,2843,90,-50
2588,2846,-40,-50
2589,2848,-30,0
2590,2852,0,-130
2591,2854,-10,120
2592,2861,-50,-20
2593,2863,10,-130
2594,2865,-120,-100
2595,2868,-30,-10
2596,2871,-40,-10
2597,2871,-110,70
2598,2876,0,20
2599,2878,-30,-110
2600,2879,-100,-40
2601,2885,-120,-10
2602,2886,60,90
2603,2888,140,-130
2604,2890,-60,70
2605,2896,-60,70
2606,2896,50,210
2607,2901,10,70
2608,2907,-110,-80
2609,2910,-70,30
2610,2913,60,50
2611,2915,-20,-120
2612,2917,-140,0
2613,2919,-50,80
2614,2922,90,-110
2615,2929,120,100
2616,2933,10,50
2617,2935,0,-110
2618,2938,-130,0
2619,2940,10,70
2620,2944,-20,-90
2621,2950,-20,200
2622,2953,0,50
2623,2956,-150,-100
2624,2960,-20,-90
2625,2966,0,80
2626,2967,50,-180
2627,2969,40,-30
2628,2973,-90,-50
2629,2975,80,100
2630,2981,80,70
2631,2986,50,60
2632,2987,10,-160
2633,2988,120,-100
2634,2993,0,50
2635,2994,0,-150
2636,2998,170,-130
2637,2999,0,-40
2638,3006,-100,90
2639,3008,10,-190
2640,3013,-20,60
2641,3016,-120,-90
2642,3019,120,-50
2643,3020,60,60
2644,3022,0,60
2645,3031,0,140
2646,3037,80,-70
2647,3041,-60,100
2648,3042,0,-140
2649,3047,-40,0
2650,3049,90,130
2651,3052,-50,-140
2652,3053,10,-100
2653,3056,-150,80
2654,3059,0,70
2655,3062,-10,100
2656,3064,130,-100
2657,3065,-40,150
2658,3067,-10,-50
2659,3072,130,80
2660,3075,-90,-50
2661,3078,-20,-60
2662,3083,-30,-110
2663,3087,-10,-170
2664,3088,60,60
2665,3092,30,-80
2666,3097,0,200
2667,3099,-60,30
2668,3103,50,-100
2669,3108,-10,-70
2670,3109,0,-90
2671,3111,10,190
2672,3116,0,150
2673,3118,70,40
2674,3121,0,180
2675,3125,70,70
2676,3130,0,80
2677,3132,-100,70
2678,3135,-20,160
2679,3140,-10,90
2680,3140,0,60
2681,3144,20,-150
2682,3150,0,-50
2683,3153,0,-190
2684,3155,-130,70
2685,3158,0,-60
2686,3159,0,-130
2687,3162,100,60
2688,3169,0,-70
2689,3174,-90,100
2690,3179,-130,0
2691,3182,0,-50
2692,4,70,60
2693,5,40,-190
2694,14,80,0
2695,16,0,-110
2696,20,-30,-210
2697,22,-110,0
2698,25,0,-180
2699,27,0,-100
2700,27,0,-60
2701,33,-20,-140
2702,37,60,60
2703,40,0,60
2704,43,-130,-80
2705,45,0,100
2706,47,90,-50
2707,51,-10,-150
2708,55,-10,-80
2709,59,0,70
2710,62,-150,80
2711,65,10,-120
2712,67,0,-70
